Aug 04, 2017	188.94	190.13	184.80	186.76	18,265,500	355,863,520
Aug 03, 2017	188.93	189.71	182.61	186.84	17,505,400	354,509,792
Aug 02, 2017	190.31	194.16	183.47	189.14	28,456,000	355,707,264
Aug 01, 2017	172.93	195.17	172.80	192.35	36,659,900	321,995,392
Jul 31, 2017	175.48	179.42	169.36	176.32	28,589,500	325,483,040
Jul 30, 2017	185.11	185.24	175.42	175.42	17,966,700	342,048,448
Jul 29, 2017	176.46	189.54	170.91	189.29	31,702,400	324,759,776
Jul 28, 2017	187.06	189.68	173.35	178.05	27,546,000	342,935,008
Jul 27, 2017	190.69	192.12	184.39	185.90	19,482,500	348,236,160
Jul 26, 2017	186.88	191.24	174.97	190.08	21,283,100	339,929,056
Jul 25, 2017	210.09	210.55	176.79	184.19	24,464,700	380,663,232
Jul 24, 2017	211.62	213.15	205.97	206.82	23,279,900	381,901,056
Jul 23, 2017	217.30	224.71	208.56	214.42	24,745,700	390,601,568
Jul 22, 2017	203.02	216.71	201.89	216.10	38,717,100	363,480,896
Jul 21, 2017	210.22	215.07	199.48	201.80	20,076,700	374,865,664
Jul 20, 2017	182.36	213.16	182.36	206.94	26,033,400	323,864,960
Jul 19, 2017	199.49	216.42	181.00	181.99	21,939,800	352,883,008
Jul 18, 2017	180.46	223.43	172.48	199.32	27,904,700	317,907,104
Jul 17, 2017	165.66	184.44	161.47	182.51	28,966,300	290,660,576
Jul 16, 2017	160.04	165.98	144.09	165.98	20,481,600	279,643,360
Jul 15, 2017	178.22	178.22	156.18	160.07	14,327,300	310,130,752
Jul 14, 2017	192.32	193.29	167.39	177.45	23,103,400	333,293,120
Jul 13, 2017	214.37	214.70	183.89	191.15	27,023,600	369,980,832
Jul 12, 2017	178.03	212.41	166.98	211.24	30,152,500	305,980,384
Jul 11, 2017	197.80	200.54	167.90	178.37	37,434,800	338,585,696
Jul 10, 2017	242.21	242.35	185.07	198.73	28,200,200	412,808,672
Jul 09, 2017	252.49	260.23	241.43	241.43	17,712,900	426,013,600
Jul 08, 2017	249.02	249.52	235.82	248.86	27,224,500	420,155,360
Jul 07, 2017	285.71	289.64	248.55	248.73	38,104,000	443,548,960
Jul 06, 2017	281.64	291.31	275.21	287.81	35,396,700	437,232,224
Jul 05, 2017	280.24	286.92	272.46	283.01	38,079,400	435,050,240
Jul 04, 2017	289.44	298.99	279.07	282.21	28,509,400	449,336,896
Jul 03, 2017	295.40	295.80	283.18	291.56	28,546,700	458,592,640
Jul 02, 2017	282.77	305.81	269.74	301.88	24,816,800	438,992,096
Jul 01, 2017	299.41	303.36	280.18	290.37	25,718,200	464,819,136
Jun 30, 2017	318.72	325.32	302.21	307.12	37,157,600	494,797,856
Jun 29, 2017	337.43	344.35	313.32	324.38	28,494,500	523,836,576
Jun 28, 2017	327.42	347.13	314.23	342.61	29,121,800	508,309,440
Jun 27, 2017	310.22	331.74	274.78	328.65	43,883,000	481,605,536
Jun 26, 2017	324.59	331.31	265.86	304.65	36,083,400	503,912,032
Jun 25, 2017	356.86	359.04	307.36	330.04	28,035,800	554,005,760
Jun 24, 2017	381.16	384.91	359.83	362.57	22,252,900	591,734,080
Jun 23, 2017	370.64	392.40	369.33	385.84	24,419,100	575,398,720
Jun 22, 2017	378.96	386.61	361.11	378.56	29,971,100	588,314,816
Jun 21, 2017	394.25	397.36	357.88	378.22	31,746,200	612,054,016
Jun 20, 2017	393.26	426.40	385.34	401.20	66,283,200	610,508,992
Jun 19, 2017	375.67	399.40	372.11	391.89	29,471,100	583,206,976
Jun 18, 2017	387.14	387.68	371.41	376.83	19,743,700	598,755,968
Jun 17, 2017	388.45	391.98	370.38	384.86	28,059,300	597,977,984
Jun 16, 2017	395.48	402.09	364.08	387.43	38,818,700	606,012,032
Jun 15, 2017	381.73	407.36	288.83	387.34	68,123,104	582,192,000
Jun 14, 2017	368.09	443.72	352.73	387.49	101,232,000	558,715,008
Jun 13, 2017	311.55	371.50	311.55	368.28	44,446,100	470,678,016
Jun 12, 2017	329.75	345.51	275.58	311.49	46,398,200	495,788,000
Jun 11, 2017	328.96	343.18	309.48	331.10	38,020,300	492,265,984
Jun 10, 2017	281.31	334.43	281.31	328.66	38,924,900	418,942,016
Jun 09, 2017	271.55	281.13	270.58	281.13	16,799,000	402,438,016
Jun 08, 2017	264.36	283.62	259.21	272.24	23,372,600	389,903,008
Jun 07, 2017	259.50	312.65	258.05	262.79	50,328,900	380,848,992
Jun 06, 2017	254.20	265.25	247.13	259.36	20,436,100	371,267,008
Jun 05, 2017	238.82	281.45	238.42	253.03	43,925,100	347,104,000
Jun 04, 2017	229.02	244.27	227.92	239.52	15,806,600	331,190,016
Jun 03, 2017	241.52	243.93	228.49	230.00	18,667,600	347,532,000
Jun 02, 2017	249.16	257.29	240.15	241.68	15,822,200	356,720,992
Jun 01, 2017	235.72	261.55	234.48	249.27	23,902,700	335,809,984
May 31, 2017	233.50	254.38	228.39	235.67	30,347,500	330,972,992
May 30, 2017	206.01	246.78	203.15	232.93	35,817,600	290,540,992
May 29, 2017	195.88	208.70	189.79	205.57	18,855,000	274,860,992
May 28, 2017	191.36	211.97	182.67	196.32	17,904,800	267,127,008
May 27, 2017	198.72	204.81	147.19	190.82	27,968,300	275,980,992
May 26, 2017	222.02	252.28	179.41	197.88	30,254,100	306,780,000
May 25, 2017	236.98	269.77	205.60	224.46	45,598,300	325,696,992
May 24, 2017	239.06	285.79	234.34	238.60	51,125,500	326,873,984
May 23, 2017	203.79	299.44	195.51	239.49	87,792,200	277,175,008
May 22, 2017	120.45	278.57	120.45	203.19	103,976,000	162,935,008
May 21, 2017	108.36	122.02	106.55	119.82	11,511,500	145,824,992
May 20, 2017	105.86	110.79	105.74	108.23	7,298,390	141,696,992
May 19, 2017	94.61	108.15	94.61	106.08	11,538,100	125,961,000
May 18, 2017	92.72	95.08	88.94	94.92	6,969,390	122,765,000
May 17, 2017	90.64	93.60	87.27	92.66	7,980,650	119,361,000
May 16, 2017	93.53	94.43	90.19	90.60	5,421,060	122,524,000
May 15, 2017	96.79	97.81	93.15	93.57	6,412,220	126,091,000
May 14, 2017	96.71	98.35	94.34	96.70	5,258,320	125,286,000
May 13, 2017	97.38	98.21	94.01	96.58	4,761,440	125,467,000
May 12, 2017	95.37	101.69	95.27	97.44	7,739,710	122,184,000
May 11, 2017	96.94	98.91	94.91	95.13	7,542,780	123,504,000
May 10, 2017	96.46	101.89	94.24	96.99	7,670,940	122,197,000
May 09, 2017	105.84	106.73	93.81	96.09	12,915,800	133,321,000
May 08, 2017	104.08	111.53	103.06	106.62	11,574,400	130,349,000
May 07, 2017	107.83	108.27	100.65	103.83	9,456,320	134,288,000
May 06, 2017	103.86	109.39	100.96	108.21	7,489,580	128,578,000
May 05, 2017	99.52	113.34	99.43	103.64	12,122,500	122,501,000
May 04, 2017	91.09	103.51	90.93	99.54	9,791,100	111,469,000
May 03, 2017	91.61	94.22	87.75	91.04	8,785,360	111,439,000
May 02, 2017	90.44	95.45	88.12	91.93	9,723,680	109,383,000
May 01, 2017	93.73	107.73	83.62	90.05	19,211,300	112,683,000
Apr 30, 2017	96.18	99.07	89.93	93.20	11,989,300	114,946,000
Apr 29, 2017	84.07	97.45	83.02	96.08	10,732,700	99,875,400
Apr 28, 2017	76.86	85.13	76.58	83.95	10,311,300	90,759,600
Apr 27, 2017	72.10	79.95	69.65	76.82	9,219,590	84,612,600
Apr 26, 2017	69.14	75.07	69.11	72.00	7,519,790	80,642,704
Apr 25, 2017	67.85	73.29	64.75	69.17	4,835,280	78,658,496
Apr 24, 2017	66.56	68.82	66.56	67.99	4,159,870	76,673,600
Apr 23, 2017	68.75	68.78	66.24	66.34	2,664,960	78,715,800
Apr 22, 2017	68.00	68.87	67.50	68.67	4,087,150	77,370,200
Apr 21, 2017	67.30	69.73	66.72	68.14	5,144,630	76,077,104
Apr 20, 2017	71.02	71.15	66.61	67.32	5,595,750	79,776,496
Apr 19, 2017	71.78	72.31	70.13	70.94	4,692,510	80,124,000
Apr 18, 2017	70.25	72.27	70.23	71.78	3,733,350	77,913,000
Apr 17, 2017	71.59	72.01	69.53	70.24	3,190,330	78,887,904
Apr 16, 2017	72.94	74.37	70.75	71.50	3,777,100	79,847,000
Apr 15, 2017	71.91	77.18	69.02	72.87	8,228,310	78,194,200
Apr 14, 2017	64.81	71.44	64.55	71.17	5,898,520	70,014,800
Apr 13, 2017	62.07	64.82	61.27	64.66	4,322,200	66,613,800
Apr 12, 2017	61.90	63.14	60.03	62.00	3,425,370	65,983,600
Apr 11, 2017	64.91	65.40	61.51	61.83	3,188,750	68,728,496
Apr 10, 2017	62.77	68.89	62.77	64.82	4,183,730	66,021,000
Apr 09, 2017	63.53	78.56	62.10	62.55	10,584,900	66,355,600
Apr 08, 2017	59.53	65.48	57.62	63.58	3,732,900	61,741,700
Apr 07, 2017	57.78	61.35	55.39	59.80	3,267,540	59,523,300
Apr 06, 2017	59.17	59.35	53.70	57.90	5,816,800	60,520,700
Apr 05, 2017	62.59	63.28	58.05	59.08	5,402,150	63,575,400
Apr 04, 2017	63.50	64.00	60.77	62.70	5,109,820	64,046,000
Apr 03, 2017	64.04	66.15	61.72	63.45	4,457,090	64,128,500
Apr 02, 2017	64.57	67.63	61.48	63.73	4,470,820	64,197,700
Apr 01, 2017	70.17	73.51	64.42	64.59	3,451,690	69,257,504
Mar 31, 2017	66.93	78.47	66.93	70.26	6,312,930	65,584,900
Mar 30, 2017	63.26	67.48	61.75	66.95	4,462,730	61,533,300
Mar 29, 2017	64.96	67.71	61.76	63.36	2,921,400	62,717,300
Mar 28, 2017	54.67	73.46	54.61	64.69	9,419,650	52,396,100
Mar 27, 2017	60.04	62.01	54.18	54.54	3,581,290	57,118,900
Mar 26, 2017	63.56	65.66	59.24	59.93	3,128,110	60,007,100
Mar 25, 2017	64.77	66.48	63.15	63.40	4,535,020	60,684,200
Mar 24, 2017	66.57	73.43	63.65	64.59	9,363,870	61,898,800
Mar 23, 2017	69.34	69.66	65.91	66.61	2,369,260	63,969,700
Mar 22, 2017	66.15	71.21	64.69	69.22	4,318,140	60,554,100
Mar 21, 2017	72.09	73.63	65.09	66.64	6,927,260	65,476,600
Mar 20, 2017	70.07	79.06	70.07	72.47	7,465,190	63,138,900
Mar 19, 2017	63.48	80.33	59.49	69.89	13,536,800	56,746,400
Mar 18, 2017	48.27	91.09	47.68	64.18	27,275,200	42,797,100
Mar 17, 2017	49.12	53.54	46.33	48.27	5,088,250	43,205,000
Mar 16, 2017	45.65	50.70	45.65	48.78	3,945,410	39,820,700
Mar 15, 2017	45.06	46.26	43.24	45.73	2,480,490	38,990,000
Mar 14, 2017	47.75	47.78	43.45	45.12	2,372,830	40,972,200
Mar 13, 2017	40.17	48.38	40.17	47.66	5,846,470	34,184,000
Mar 12, 2017	39.88	40.96	38.05	40.16	1,838,160	33,651,900
Mar 11, 2017	35.30	40.01	35.30	39.72	1,681,810	29,530,600
Mar 10, 2017	36.70	38.29	33.66	35.35	1,938,790	30,440,700
Mar 09, 2017	35.75	37.41	35.32	36.72	891,767	29,399,200
Mar 08, 2017	38.03	38.17	35.56	35.74	1,056,640	30,997,800
Mar 07, 2017	40.13	40.64	38.02	38.03	1,051,440	32,420,300
Mar 06, 2017	39.44	40.33	37.83	40.32	1,250,700	31,577,900
Mar 05, 2017	41.67	41.74	39.11	39.44	802,597	33,074,800
Mar 04, 2017	41.86	43.63	39.92	41.64	1,619,630	32,919,300
Mar 03, 2017	39.71	42.00	37.73	41.80	2,223,230	30,944,900
Mar 02, 2017	41.58	42.30	39.30	39.67	2,385,790	32,105,400
Mar 01, 2017	37.28	41.45	37.19	41.41	2,376,490	28,517,700
Feb 28, 2017	36.42	38.40	34.41	37.31	2,551,690	27,596,000
Feb 27, 2017	29.37	37.96	29.36	35.94	2,214,690	22,047,100
Feb 26, 2017	29.14	29.96	28.48	29.45	505,969	21,661,100
Feb 25, 2017	30.12	30.71	28.58	29.15	508,970	22,177,700
Feb 24, 2017	30.11	31.81	28.47	30.23	1,180,920	21,953,500
Feb 23, 2017	27.18	32.62	26.15	29.98	1,441,340	19,626,800
Feb 22, 2017	29.93	30.08	26.93	27.16	1,044,580	21,400,000
Feb 21, 2017	30.89	30.89	29.60	29.90	685,559	21,859,000
Feb 20, 2017	30.60	31.19	30.36	30.87	556,168	21,434,000
Feb 19, 2017	30.79	31.28	30.48	30.58	515,481	21,350,900
Feb 18, 2017	32.10	32.30	30.77	30.84	638,843	22,025,200
Feb 17, 2017	32.54	32.79	31.74	32.01	495,639	22,094,500
Feb 16, 2017	33.56	34.22	32.52	32.56	679,495	22,549,000
Feb 15, 2017	32.30	34.17	31.15	33.55	852,288	21,469,300
Feb 14, 2017	30.40	32.60	30.20	32.37	750,407	19,988,100
Feb 13, 2017	31.52	31.82	30.10	30.38	771,020	20,493,800
Feb 12, 2017	32.70	32.98	31.61	31.61	515,968	21,034,500
Feb 11, 2017	32.71	33.67	32.15	32.76	521,365	20,803,800
Feb 10, 2017	33.35	33.44	31.93	32.70	602,423	20,974,100
Feb 09, 2017	35.32	36.13	32.25	33.34	1,148,210	21,961,100
Feb 08, 2017	36.45	36.75	34.58	35.30	951,820	22,402,200
Feb 07, 2017	37.63	37.78	35.46	36.42	966,072	22,856,400
Feb 06, 2017	38.18	38.26	37.58	37.59	639,128	22,919,200
Feb 05, 2017	39.37	39.45	38.12	38.16	615,852	23,346,500
Feb 04, 2017	39.04	39.55	38.52	39.34	635,301	22,873,800
Feb 03, 2017	39.25	39.31	38.01	39.02	843,232	22,712,100
Feb 02, 2017	39.91	40.04	38.64	39.24	678,128	22,811,500
Feb 01, 2017	39.57	40.29	39.44	39.89	635,382	22,332,800
Jan 31, 2017	39.80	40.45	38.94	39.52	973,401	22,181,100
Jan 30, 2017	38.65	40.31	38.52	39.98	764,947	21,264,100
Jan 29, 2017	38.26	41.53	38.24	38.67	890,475	20,775,300
Jan 28, 2017	38.23	38.98	38.09	38.20	571,993	20,487,000
Jan 27, 2017	38.71	40.16	37.90	38.22	939,370	20,464,400
Jan 26, 2017	40.09	41.55	37.64	38.52	1,161,820	20,909,800
Jan 25, 2017	41.41	42.08	39.69	40.15	831,920	21,303,700
Jan 24, 2017	42.67	43.42	41.41	41.41	661,979	21,641,900
Jan 23, 2017	43.34	43.61	42.79	42.85	611,189	21,673,400
Jan 22, 2017	43.50	44.49	42.79	43.31	812,956	21,444,100
Jan 21, 2017	43.60	44.42	43.39	43.51	691,633	21,181,600
Jan 20, 2017	44.22	44.22	43.12	43.65	682,880	21,162,900
Jan 19, 2017	43.89	44.35	42.99	44.25	589,695	20,688,300
Jan 18, 2017	44.74	44.98	41.95	43.92	963,419	20,774,000
Jan 17, 2017	43.58	45.25	43.40	44.68	1,087,180	19,924,600
Jan 16, 2017	45.10	45.23	43.30	43.46	667,903	20,288,200
Jan 15, 2017	43.63	45.41	43.02	45.15	806,839	19,324,100
Jan 14, 2017	43.21	44.04	42.90	43.64	575,149	18,834,500
Jan 13, 2017	42.66	44.47	42.28	43.21	691,680	18,284,300
Jan 12, 2017	40.07	45.42	39.44	42.81	1,387,920	16,884,400
Jan 11, 2017	45.63	46.04	39.76	40.05	1,211,260	18,903,600
Jan 10, 2017	46.22	46.37	45.03	45.66	749,575	18,817,000
Jan 09, 2017	46.12	46.47	45.59	46.10	668,273	18,441,800
Jan 08, 2017	47.39	48.17	45.62	46.11	831,332	18,617,800
Jan 07, 2017	47.71	47.87	44.01	47.38	1,084,960	18,393,900
Jan 06, 2017	49.79	52.24	45.74	47.46	1,202,660	18,845,700
Jan 05, 2017	57.22	59.77	47.70	49.84	2,845,970	21,251,900
Jan 04, 2017	49.80	57.25	49.72	57.03	1,998,750	18,137,500
Jan 03, 2017	50.09	51.71	48.61	50.04	1,131,760	17,880,500
Jan 02, 2017	48.36	50.26	48.14	49.79	795,244	16,919,100
Jan 01, 2017	48.05	49.06	47.97	48.47	530,961	16,468,900
Dec 31, 2016	50.48	50.48	48.01	48.10	534,660	16,941,000
Dec 30, 2016	50.52	52.24	49.97	50.38	960,167	16,595,400
Dec 29, 2016	48.43	52.93	48.43	50.99	1,191,160	15,557,400
Dec 28, 2016	44.02	54.11	43.72	48.49	2,236,980	13,824,500
Dec 27, 2016	43.50	48.31	42.16	44.38	1,034,630	13,352,300
Dec 26, 2016	45.89	46.91	42.67	43.59	896,655	13,753,700
Dec 25, 2016	48.52	50.01	44.06	45.85	927,218	14,195,300
Dec 24, 2016	51.99	54.89	47.51	48.24	1,362,700	14,847,800
Dec 23, 2016	48.02	63.97	45.97	52.05	4,812,040	13,371,200
Dec 22, 2016	36.29	48.57	36.28	47.76	2,591,110	9,840,030
Dec 21, 2016	36.17	39.32	35.77	36.29	892,439	9,545,130
Dec 20, 2016	34.56	40.06	34.24	36.02	1,105,810	8,869,190
Dec 19, 2016	36.55	37.48	33.91	34.47	544,746	9,123,560
Dec 18, 2016	35.82	40.63	35.14	36.44	603,727	8,685,170
Dec 17, 2016	40.22	40.22	35.80	35.84	668,641	9,464,260
Dec 16, 2016	40.48	42.30	40.06	40.22	417,793	9,235,150
Dec 15, 2016	44.41	44.41	40.08	40.31	658,957	9,817,220
Dec 14, 2016	46.82	47.24	43.13	44.33	801,444	10,014,600
Dec 13, 2016	50.02	50.02	46.55	46.78	600,625	10,340,500
Dec 12, 2016	48.48	50.12	48.33	49.92	650,266	9,674,570
Dec 11, 2016	49.60	50.56	48.34	48.48	512,219	9,544,090
Dec 10, 2016	50.35	50.54	48.11	49.78	539,462	9,328,520
Dec 09, 2016	53.38	53.44	49.71	50.37	674,180	9,506,630
Dec 08, 2016	54.00	57.45	53.28	53.30	797,234	9,229,090
Dec 07, 2016	48.74	61.18	47.71	54.61	1,479,950	7,982,650
Dec 06, 2016	50.97	53.08	47.48	48.74	1,386,070	7,977,960
Dec 05, 2016	58.39	58.59	50.81	50.93	1,036,500	8,728,140
Dec 04, 2016	59.46	62.11	58.35	58.39	825,231	8,458,930
Dec 03, 2016	59.85	60.85	58.66	59.53	837,752	8,086,360
Dec 02, 2016	63.63	64.50	60.32	60.32	1,201,460	8,145,410
Dec 01, 2016	68.46	68.46	62.49	63.03	1,247,650	8,268,910
Nov 30, 2016	68.76	72.94	66.71	68.69	1,389,900	7,833,490
Nov 29, 2016	71.84	77.66	67.96	68.72	1,275,680	7,698,550
Nov 28, 2016	69.26	75.52	66.21	70.96	1,262,350	6,962,100
Nov 27, 2016	77.33	80.42	66.66	69.83	1,465,100	7,286,500
Nov 26, 2016	91.13	92.36	76.02	77.30	1,902,290	8,032,700
Nov 25, 2016	96.64	106.89	88.17	91.33	3,525,760	7,953,550
Nov 24, 2016	78.43	102.42	69.08	97.19	4,090,150	5,998,180
Nov 23, 2016	57.54	87.68	57.40	77.56	2,391,080	4,077,640
Nov 22, 2016	54.01	72.02	53.39	57.90	1,326,320	3,546,160
Nov 21, 2016	59.96	60.23	53.94	54.02	711,312	3,627,400
Nov 20, 2016	65.29	67.63	60.27	60.27	598,211	3,632,640
Nov 19, 2016	71.12	72.00	64.63	65.70	822,655	3,622,130
Nov 18, 2016	87.33	88.84	70.47	70.64	1,032,890	4,064,910
Nov 17, 2016	97.48	100.42	85.39	87.64	915,597	4,107,780
Nov 16, 2016	109.71	115.62	96.92	96.95	1,443,840	4,190,380
Nov 15, 2016	105.15	131.23	97.43	109.34	2,030,660	3,600,530
Nov 14, 2016	117.55	117.82	97.18	105.07	1,418,260	3,594,280
Nov 13, 2016	143.17	146.23	117.26	117.26	1,401,920	3,875,970
Nov 12, 2016	183.02	189.54	144.11	144.11	1,167,540	4,372,390
Nov 11, 2016	224.67	226.17	183.24	183.36	1,173,130	4,667,530
Nov 10, 2016	254.94	257.49	224.83	226.17	1,255,400	4,580,450
Nov 09, 2016	331.69	374.12	222.51	255.58	3,706,020	5,098,610
Nov 08, 2016	233.78	308.64	178.98	308.64	2,578,200	3,035,070
Nov 07, 2016	319.23	345.94	236.01	236.01	1,808,930	3,436,850
Nov 06, 2016	504.27	507.50	320.54	321.79	2,390,590	4,422,370
Nov 05, 2016	599.52	634.00	501.69	504.57	1,984,150	4,167,660
Nov 04, 2016	887.66	889.80	601.84	603.98	2,469,390	4,734,940
Nov 03, 2016	940.66	1,067.59	863.81	887.26	2,783,300	3,728,630
Nov 02, 2016	1,326.29	1,409.07	872.41	942.78	3,936,160	3,701,650
Nov 01, 2016	1,599.72	2,027.05	1,189.33	1,333.74	4,802,060	2,895,110
Oct 31, 2016	570.91	2,217.64	472.73	1,624.58	4,333,820	593,240
Oct 30, 2016	2,014.38	2,028.46	504.54	574.82	1,009,210	959,342
Oct 29, 2016	4,293.37	5,941.80	2,006.47	2,044.47	2,532,790	1,383,590
